id,type,activation_date,longitude,lease_type,gym,lift,swimming_pool,furnishing,parking,property_size,bathroom,facing,floor,total_floor,amenities,building_type,balconies,rent
652,2,1536335340,77.7244923,3,0,1,0,0,0,1550,3.0,7,2.0,5.0,735,0,2.0,22000.0
2460,2,1525451100,77.64878947,3,1,1,0,2,0,1607,2.0,0,4.0,5.0,867,0,2.0,31000.0
2167,1,1535830080,77.68773759,3,1,1,0,0,0,1150,2.0,0,2.0,4.0,1350,0,1.0,31500.0
936,1,1527695160,77.63791211,0,0,0,0,2,3,1100,1.0,0,2.0,2.0,202,2,0.0,16000.0
2869,1,1521561120,77.63832357,3,0,0,0,2,3,600,2.0,1,4.0,5.0,240,2,1.0,15000.0
3068,2,1529420580,77.73072052,3,1,1,1,2,0,1801,3.0,1,6.0,11.0,1005,0,1.0,40000.0
632,1,1532282640,77.53767803,3,0,0,0,2,0,1000,2.0,1,1.0,3.0,103,3,1.0,16500.0
678,2,1533464700,77.7394709,3,1,1,1,2,0,1323,2.0,7,3.0,14.0,1334,0,2.0,25000.0
1847,0,1521196740,77.55179926,0,0,0,0,2,0,1000,1.0,1,2.0,2.0,174,2,1.0,10000.0
1198,2,1509224940,77.56894119,3,1,1,0,2,0,1090,2.0,2,1.0,7.0,901,0,2.0,27000.0
267,2,1516211280,77.54009844,3,0,0,0,2,3,1350,3.0,2,2.0,3.0,240,2,2.0,20000.0
2068,1,1499879580,77.67575986,0,1,1,1,1,0,1211,2.0,0,4.0,4.0,929,0,2.0,24000.0
3474,2,1529069760,77.7141134,0,1,1,0,2,0,1275,2.0,0,1.0,4.0,845,0,2.0,24000.0
1865,1,1497220800,77.6190723,0,0,0,0,2,2,650,2.0,7,2.0,4.0,87,3,2.0,17000.0
286,1,1519594080,77.5962237,0,0,0,0,1,3,1200,2.0,0,1.0,2.0,306,2,0.0,12000.0
1243,1,1501515000,77.63223385,3,0,0,0,2,3,600,1.0,7,1.0,1.0,240,2,0.0,15000.0
1406,1,1525624380,77.63131487,0,0,0,0,2,3,600,1.0,2,1.0,4.0,240,0,0.0,10000.0
1642,1,1506283200,77.71325718,3,0,0,0,2,0,650,2.0,7,2.0,4.0,272,2,0.0,15000.0
3097,1,1524223020,77.6628913,0,1,1,1,2,0,953,2.0,0,14.0,18.0,1225,0,1.0,25000.0
2618,5,1519057800,77.59965749,3,0,0,0,2,2,30,2.0,0,0.0,2.0,202,0,0.0,18000.0
667,0,1527332280,77.57280449,1,0,0,0,2,2,500,1.0,1,3.0,3.0,247,0,0.0,12000.0
81,0,1532546820,77.64544697,0,0,0,0,2,3,600,1.0,7,1.0,1.0,240,2,0.0,10000.0
3498,2,1525639620,77.6503958,3,1,1,1,2,0,1472,2.0,0,5.0,5.0,975,0,3.0,30000.0
545,0,1489317360,77.71747157,0,0,0,0,2,0,650,1.0,0,0.0,3.0,203,2,1.0,14500.0
1394,1,1538929560,77.53795662,3,0,0,0,1,0,1200,2.0,4,1.0,2.0,228,2,1.0,17000.0
464,2,1496935260,77.7078499,3,1,1,1,2,0,1583,3.0,5,3.0,8.0,1019,0,3.0,37000.0
1511,2,1510750140,77.69584248,3,1,1,0,2,0,1415,2.0,0,3.0,5.0,1070,0,1.0,22000.0
293,1,1512984240,77.60969279,0,0,0,0,2,3,600,2.0,0,2.0,3.0,240,2,1.0,15000.0
3690,1,1530364500,77.6741922,0,0,0,0,2,0,1465,2.0,2,0.0,9.0,1325,0,3.0,32000.0
1980,0,1511954460,77.59641245,0,0,0,0,2,3,720,1.0,2,2.0,2.0,202,2,1.0,14500.0
2002,0,1511808720,77.6177201,0,0,0,0,1,3,550,1.0,1,1.0,4.0,240,2,0.0,12000.0
571,1,1532273400,77.57489473,0,0,0,0,2,3,600,1.0,0,1.0,2.0,317,2,2.0,14000.0
2836,1,1521138780,77.59085874,3,0,1,0,2,0,980,2.0,3,0.0,7.0,502,0,0.0,21000.0
3907,2,1532794800,77.69874573,0,0,1,0,1,0,1620,3.0,7,0.0,13.0,453,0,1.0,35000.0
2290,1,1532278080,77.65649825,3,0,0,0,2,1,1100,2.0,0,3.0,3.0,1434,0,2.0,22000.0
2090,2,1510514040,77.510239,3,0,0,0,2,0,1600,3.0,0,0.0,1.0,63,3,1.0,25000.0
1239,0,1530365640,77.64094815,0,0,0,0,2,3,300,1.0,1,4.0,4.0,115,0,1.0,13500.0
1597,0,1505834340,77.61129772,0,0,0,0,2,3,550,1.0,1,1.0,4.0,93,2,0.0,9500.0
3912,0,1532880840,77.63877301,3,0,0,0,2,3,650,1.0,0,0.0,2.0,62,3,0.0,12000.0
2018,1,1507837140,77.74516246,3,0,0,0,2,3,800,2.0,0,0.0,2.0,248,2,0.0,12000.0
2226,1,1517580120,77.6102206,3,1,1,0,2,0,1150,2.0,0,1.0,5.0,865,0,2.0,21000.0
1860,1,1491907080,77.6705746,1,0,1,0,2,0,1200,2.0,2,2.0,4.0,601,0,3.0,25500.0
1192,1,1500731760,77.6914099,0,1,0,0,2,0,1200,2.0,0,0.0,5.0,376,0,1.0,19500.0
3354,1,1528402680,77.51411484,3,0,0,0,2,0,1100,2.0,1,1.0,3.0,228,2,0.0,14500.0
504,1,1501165260,77.56790617,3,0,0,0,2,2,750,1.0,7,1.0,2.0,240,2,0.0,15000.0
1619,2,1505991720,77.67677267,3,1,1,0,2,0,1919,3.0,0,1.0,5.0,1066,0,2.0,21000.0
255,0,1521312300,77.69856064,3,0,0,0,2,3,650,1.0,1,3.0,3.0,103,2,0.0,9500.0
1311,1,1507495980,77.63008331,3,0,0,0,2,3,1000,2.0,0,0.0,2.0,202,2,0.0,22000.0
2284,5,1520437380,77.5305787,1,0,0,0,1,3,350,1.0,1,0.0,2.0,62,3,0.0,8000.0
2480,2,1517426280,77.702575,0,1,1,0,2,0,1430,3.0,0,2.0,4.0,1055,0,0.0,25000.0
2204,1,1514301540,77.51952251,3,1,1,0,2,0,1130,2.0,0,3.0,2.0,869,0,0.0,14000.0
653,2,1527696600,77.7506459,3,1,1,1,2,0,1332,2.0,1,1.0,4.0,1220,0,1.0,18000.0
2278,1,1522664100,77.71393642,3,0,0,0,2,0,850,2.0,1,1.0,4.0,204,2,2.0,19000.0
3577,2,1528990680,77.744022,3,0,1,0,2,0,1560,2.0,1,6.0,10.0,795,0,2.0,22500.0
3113,1,1524338220,77.58562391,0,0,0,0,1,2,600,1.0,7,1.0,2.0,240,2,0.0,11000.0
1145,0,1500222000,77.63377259,0,0,0,0,2,3,370,1.0,0,1.0,3.0,202,2,0.0,13000.0
2890,1,1521815640,77.66068254,3,0,1,0,2,1,1240,2.0,7,2.0,4.0,757,0,2.0,31000.0
3142,2,1524938220,77.7113495,3,1,1,1,2,0,1800,3.0,0,2.0,4.0,1328,0,4.0,30000.0
1585,1,1505487600,77.74710284,3,0,0,0,2,0,2200,3.0,0,0.0,2.0,94,3,1.0,30000.0
3576,1,1529170260,77.61165729,0,0,0,0,2,0,1200,2.0,0,0.0,3.0,261,2,0.0,20000.0
2986,0,1528138320,77.70273359,0,0,0,0,1,0,1000,1.0,0,0.0,4.0,115,2,0.0,13000.0
1041,2,1491588660,77.697759,3,1,1,0,2,0,1465,3.0,0,3.0,4.0,1081,0,2.0,19500.0
2523,2,1530545280,77.63016915,3,0,0,0,2,3,1000,3.0,0,0.0,2.0,103,2,1.0,27000.0
2980,1,1528131720,77.731055,3,1,1,1,2,0,1274,2.0,0,4.0,11.0,1215,0,3.0,24000.0
289,1,1541419860,77.63233002,0,0,1,0,2,0,1365,2.0,1,4.0,4.0,623,0,2.0,18000.0
917,1,1532811660,77.61075429,0,0,0,0,2,3,750,2.0,0,1.0,4.0,85,3,1.0,18000.0
3210,1,1520250120,77.5344452,0,0,0,0,1,2,600,1.0,7,1.0,2.0,103,2,2.0,9500.0
111,0,1505054520,77.63267109,0,0,0,0,2,3,450,1.0,1,1.0,1.0,306,3,1.0,13000.0
3162,0,1524862020,77.62048624,3,0,0,0,2,3,400,1.0,1,2.0,4.0,202,2,0.0,10500.0
25,1,1529078460,77.54871135,3,0,0,0,1,1,1110,2.0,0,0.0,2.0,277,3,1.0,16000.0
1736,1,1507925100,77.7249295,0,1,1,1,2,1,1047,2.0,6,6.0,13.0,1021,0,1.0,25000.0
3101,1,1515151800,77.62667548,0,0,0,0,2,3,900,2.0,0,1.0,2.0,240,0,1.0,24000.0
1998,1,1511720340,77.52380128,3,0,0,0,2,3,700,1.0,4,1.0,1.0,1401,2,0.0,11000.0
1845,0,1536057240,77.75514142,0,0,0,0,2,0,500,1.0,0,0.0,3.0,227,2,0.0,9500.0
1382,2,1503055680,77.66913853,0,0,1,0,2,0,1540,3.0,0,1.0,4.0,609,0,2.0,25000.0
1125,1,1500135240,77.56869108,3,0,0,0,2,0,1050,2.0,1,0.0,3.0,202,2,0.0,25000.0
1501,1,1499617260,77.64886263,3,0,1,0,2,0,900,2.0,1,2.0,3.0,617,2,1.0,28000.0
381,0,1516991340,77.53133097,3,0,0,0,1,3,500,1.0,0,2.0,2.0,202,0,0.0,9000.0
2152,1,1513701240,77.6308683,2,0,0,0,2,1,1100,2.0,0,2.0,2.0,366,0,1.0,32000.0
3495,1,1532470680,77.7406137,3,0,0,0,0,0,1149,2.0,0,4.0,4.0,11,0,2.0,27000.0
2561,1,1519760820,77.7512197,0,0,1,1,2,1,1305,2.0,7,4.0,4.0,828,0,2.0,21000.0
812,1,1527694980,77.6609808,0,0,0,0,2,3,800,1.0,0,2.0,3.0,93,2,1.0,14000.0
1854,2,1486839120,77.66506958,3,1,1,1,2,0,1600,2.0,1,9.0,11.0,1041,0,3.0,40000.0
3883,5,1532520600,77.64485741,0,0,0,0,2,3,450,1.0,1,4.0,4.0,87,3,1.0,9000.0
1222,1,1501151100,77.59832611,0,0,1,0,2,0,1200,2.0,0,2.0,3.0,422,2,2.0,27000.0
2519,1,1519572840,77.75094094,3,1,1,1,2,0,1061,2.0,0,3.0,4.0,1132,0,2.0,17000.0
1027,2,1503688440,77.5488587,3,0,0,0,2,0,1450,2.0,1,1.0,1.0,227,2,1.0,20000.0
2854,0,1521568680,77.68880126,3,0,0,0,2,2,400,1.0,0,1.0,3.0,1407,3,1.0,11000.0
3442,0,1527684000,77.58830156,3,0,0,0,2,3,600,2.0,1,2.0,2.0,202,2,1.0,13000.0
762,1,1500741960,77.67858782,0,0,0,0,2,0,750,2.0,1,0.0,2.0,311,2,0.0,16000.0
3782,1,1533671700,77.60945093,0,0,0,0,2,0,600,1.0,1,0.0,3.0,41,2,1.0,13000.0
190,1,1530212400,77.77139903,0,0,0,0,2,3,650,2.0,0,3.0,3.0,79,3,0.0,13000.0
3435,2,1527585120,77.66296062,3,1,1,1,2,0,1300,3.0,1,4.0,6.0,931,0,2.0,38000.0
3307,2,1515342300,77.516271,0,0,1,0,2,0,1350,3.0,0,1.0,5.0,634,0,2.0,14500.0
2496,5,1538858820,77.69794641,0,0,1,0,2,0,400,1.0,1,0.0,3.0,583,0,1.0,14000.0
931,5,1527344400,77.62958427,0,0,0,0,0,2,120,1.0,1,0.0,3.0,368,2,0.0,10000.0
2620,1,1519060140,77.6181245,0,0,0,0,2,3,900,1.0,1,1.0,2.0,202,2,1.0,24500.0
70,1,1524918660,77.67506409,0,1,1,0,0,0,1300,2.0,0,2.0,4.0,1363,0,1.0,22000.0
3748,0,1525720140,77.67784961,0,0,0,0,2,3,600,1.0,0,3.0,3.0,253,3,1.0,15000.0
2592,0,1529243340,77.63036763,3,0,0,0,2,3,650,1.0,7,3.0,3.0,240,2,1.0,12000.0
1703,1,1494429480,77.66579913,0,0,0,0,2,3,800,2.0,4,2.0,2.0,202,2,0.0,14000.0
3230,2,1525555680,77.60608478,3,0,0,0,2,3,1100,2.0,0,1.0,2.0,202,2,0.0,23000.0
3048,1,1523822340,77.7340312,0,1,1,1,2,0,1300,2.0,1,0.0,5.0,1141,0,2.0,24000.0
67,1,1514576820,77.54859134,3,0,0,0,2,0,1100,2.0,1,0.0,0.0,251,3,0.0,20000.0
3257,2,1533640080,77.72687444,0,1,1,1,2,0,1779,3.0,1,5.0,11.0,1389,0,2.0,37000.0
2319,0,1530140940,77.6738539,0,0,1,0,2,3,550,1.0,0,0.0,5.0,447,0,1.0,11000.0
351,1,1526501280,77.74556732,3,1,1,1,2,0,1200,2.0,0,1.0,4.0,1353,0,1.0,23000.0
241,0,1526734080,77.5989637,0,0,0,0,0,3,400,2.0,7,1.0,2.0,232,2,0.0,12000.0
639,1,1544028060,77.7072371,3,0,0,0,2,0,1026,2.0,0,0.0,3.0,171,2,0.0,13000.0
3074,1,1523882700,77.53815414,3,0,0,0,2,3,800,2.0,1,2.0,3.0,202,2,0.0,12000.0
1292,2,1494280380,77.653417,3,1,1,1,2,0,1500,3.0,0,6.0,11.0,1300,0,3.0,35000.0
2354,0,1516216440,77.73755661,0,1,1,1,2,3,661,1.0,0,5.0,13.0,1300,0,1.0,16000.0
3583,2,1528993020,77.6788445,0,0,1,1,2,0,1830,3.0,0,8.0,14.0,786,0,2.0,40000.0
1759,1,1508071320,77.6595082,3,0,0,0,2,3,1000,2.0,0,0.0,1.0,93,2,0.0,17000.0
2698,1,1519675020,77.57000337,0,0,0,0,2,0,900,1.0,0,0.0,3.0,240,3,0.0,18000.0
250,1,1500240720,77.68103811,3,0,0,0,2,3,800,1.0,1,1.0,1.0,202,2,0.0,10500.0
531,1,1516027440,77.64464752,0,0,0,0,1,2,700,1.0,0,0.0,2.0,1401,2,0.0,17900.0
461,0,1532000040,77.54680723,3,0,0,0,2,3,400,1.0,0,3.0,4.0,240,0,1.0,11000.0
863,0,1528391760,77.71620321,3,0,0,0,2,3,400,1.0,1,3.0,3.0,247,2,1.0,15000.0
1153,0,1494428640,77.60260827,0,0,0,0,2,3,500,1.0,0,4.0,4.0,240,2,0.0,8500.0
2805,1,1543828860,77.66603097,3,0,0,0,2,0,1050,2.0,1,2.0,4.0,58,0,2.0,23000.0
3637,5,1529694720,77.65842722,0,0,0,0,2,1,200,1.0,5,3.0,3.0,261,3,0.0,8000.0
2787,1,1535976120,77.52112012,3,0,1,0,2,0,1100,2.0,0,1.0,4.0,434,0,1.0,13000.0
3547,1,1538861160,77.75619194,3,0,0,0,2,3,1000,1.0,7,2.0,3.0,62,2,1.0,17000.0
3393,1,1527091020,77.50193498,0,0,0,0,2,3,900,1.0,1,1.0,3.0,227,2,1.0,8800.0
147,1,1502893920,77.69391734,0,0,0,0,2,3,600,1.0,7,1.0,2.0,240,2,0.0,12500.0
3747,1,1538916300,77.5063323,0,0,0,0,0,3,1000,2.0,0,0.0,2.0,127,3,1.0,12000.0
720,2,1515169260,77.7483696,0,1,1,1,0,0,1760,3.0,0,8.0,12.0,1153,0,4.0,28000.0
5,1,1513515180,77.6978522,0,0,0,0,2,0,1000,2.0,0,2.0,4.0,1252,0,3.0,22500.0
387,1,1500818400,77.61132429,3,0,0,0,2,0,1000,1.0,0,0.0,1.0,103,2,0.0,19000.0
71,0,1519846020,77.55133022,0,0,0,0,2,3,450,1.0,0,3.0,3.0,202,2,1.0,9000.0
3118,0,1524687960,77.55873781,3,0,0,0,0,2,600,1.0,1,1.0,3.0,41,2,1.0,9500.0
3566,0,1529091540,77.5625389,0,0,0,0,2,3,900,1.0,1,2.0,2.0,215,2,1.0,10000.0
2740,1,1520086620,77.63353792,0,1,1,1,2,0,1250,2.0,0,0.0,4.0,1226,0,2.0,40000.0
1914,1,1507725780,77.7411625,0,1,1,1,2,0,1250,2.0,0,5.0,5.0,1298,0,2.0,23000.0
1196,1,1503954060,77.59579344,0,0,0,0,1,3,1050,2.0,1,2.0,3.0,93,2,1.0,15000.0
1340,0,1503143220,77.50562251,3,0,0,0,2,3,600,1.0,1,3.0,3.0,287,0,0.0,8000.0
556,2,1527936540,77.67506265,3,1,1,0,2,0,1570,3.0,0,3.0,4.0,1241,0,3.0,24000.0
2716,1,1522248900,77.69351176,0,0,0,0,2,3,800,1.0,1,1.0,1.0,202,2,0.0,14000.0
1927,2,1511876880,77.6719871,3,0,1,0,2,0,1388,3.0,0,2.0,5.0,700,0,3.0,16000.0
2645,1,1522949760,77.65919498,3,0,1,0,2,0,1100,2.0,0,1.0,4.0,728,0,1.0,27500.0
2765,1,1538571900,77.66522511,3,0,0,0,2,3,1200,2.0,0,2.0,4.0,115,0,0.0,18000.0
2100,1,1507821360,77.75611115,0,1,1,1,1,0,1000,2.0,0,1.0,5.0,1189,0,1.0,15000.0
3115,2,1515162660,77.62558432,0,0,0,0,2,3,2400,3.0,0,0.0,1.0,227,3,1.0,35000.0
1879,1,1502473020,77.7039998,3,1,1,1,2,0,1115,2.0,0,4.0,4.0,1300,0,2.0,22000.0
1184,1,1505674500,77.75611115,0,0,1,1,1,0,1120,2.0,1,3.0,4.0,779,0,2.0,14000.0
3176,5,1522964880,77.62990717,0,0,0,0,2,2,450,1.0,7,2.0,2.0,277,2,1.0,10000.0
727,2,1489179180,77.746132,3,0,1,0,2,0,1850,3.0,0,1.0,4.0,654,0,4.0,22000.0
3211,0,1520254560,77.5473924,3,0,0,0,2,3,600,1.0,0,0.0,2.0,103,2,0.0,12000.0
1275,1,1541594280,77.55311429,0,0,0,0,1,3,625,1.0,4,0.0,2.0,202,0,1.0,8500.0
3367,1,1526906700,77.7125967,3,0,0,0,2,3,1010,2.0,0,0.0,2.0,267,2,0.0,15500.0
1317,0,1510942020,77.56415186,0,0,0,0,2,3,500,1.0,1,0.0,0.0,240,2,0.0,12000.0
588,0,1505835300,77.68223905,0,0,0,0,2,0,800,1.0,0,1.0,4.0,159,2,2.0,13500.0
3647,1,1532107260,77.7569652,3,1,1,1,0,1,1129,2.0,7,0.0,4.0,1131,0,3.0,20000.0
3102,1,1524322380,77.6971834,3,0,0,0,2,0,1056,2.0,0,2.0,2.0,168,0,1.0,21000.0
2622,1,1519077480,77.55392835,0,1,1,0,2,0,1114,2.0,2,4.0,4.0,1169,0,1.0,17500.0
3004,1,1530727440,77.58558904,3,0,0,0,2,0,650,2.0,0,0.0,2.0,202,2,0.0,12000.0
1517,1,1521898560,77.51149096,0,0,0,0,2,3,850,2.0,0,1.0,2.0,202,2,0.0,12000.0
3734,0,1528406700,77.64796346,0,0,0,0,2,3,600,1.0,7,2.0,3.0,1403,3,0.0,12500.0
2708,2,1526504640,77.6441815,0,1,1,0,2,0,1570,2.0,1,0.0,4.0,830,0,2.0,28500.0
2304,1,1533492780,77.5275672,0,0,0,0,2,3,1100,2.0,0,2.0,3.0,240,2,1.0,15000.0
1698,2,1508837880,77.66873446,3,0,0,0,2,0,1600,3.0,0,1.0,5.0,202,0,3.0,20000.0
1484,2,1505571360,77.76425171,3,0,1,0,0,0,1410,3.0,7,2.0,5.0,458,0,2.0,22000.0
2135,0,1513529760,77.7508181,3,1,1,1,2,1,900,2.0,0,2.0,4.0,886,0,1.0,12000.0
1672,1,1506685740,77.72319271,0,0,0,0,2,3,1200,2.0,1,1.0,2.0,202,2,2.0,16500.0
1254,1,1483878540,77.64708915,3,0,0,0,2,0,1000,2.0,7,1.0,4.0,103,2,0.0,30000.0
1475,0,1504194540,77.589773,0,0,0,0,1,3,416,1.0,2,2.0,4.0,202,0,1.0,8500.0
3733,2,1528404300,77.54310608,3,1,1,0,0,0,1300,3.0,7,2.0,4.0,859,0,1.0,15000.0
2353,1,1524839820,77.59092905,3,0,1,0,2,0,1200,2.0,2,4.0,7.0,766,0,3.0,20250.0
1633,1,1508256420,77.58506239,3,0,1,0,2,0,1100,2.0,0,1.0,4.0,465,0,1.0,25000.0
1087,1,1533680640,77.64933576,3,0,0,0,2,3,750,2.0,0,1.0,2.0,228,3,1.0,20000.0
3897,2,1532709480,77.6423141,3,0,1,0,2,0,1600,2.0,0,5.0,6.0,575,0,2.0,35000.0
574,1,1514137200,77.51895916,3,0,0,0,2,0,675,2.0,0,2.0,2.0,203,0,0.0,12000.0
2710,2,1519861980,77.55248852,3,0,0,0,2,0,1100,3.0,1,0.0,1.0,202,2,0.0,20000.0
1769,2,1508243640,77.60159302,3,1,1,1,2,1,1980,3.0,5,7.0,11.0,1394,0,3.0,49500.0
843,2,1504788480,77.553359,3,0,0,0,2,0,1500,2.0,0,0.0,2.0,105,2,0.0,17000.0
50,1,1499446860,77.52585665,0,0,0,0,2,1,960,2.0,1,3.0,4.0,82,0,2.0,12000.0
318,0,1526666160,77.70506367,3,0,0,0,2,3,360,1.0,1,3.0,3.0,115,2,0.0,9500.0
2863,5,1533387420,77.63731514,0,0,0,0,2,2,180,1.0,4,0.0,5.0,288,0,1.0,11500.0
3353,2,1526729400,77.7693796,0,1,1,1,2,0,1430,2.0,0,3.0,4.0,1196,0,2.0,20000.0
1818,1,1509213360,77.74433536,0,1,1,1,2,0,1150,2.0,7,4.0,4.0,1141,0,2.0,24000.0
901,1,1508500140,77.53695961,0,0,0,0,2,3,600,1.0,0,1.0,1.0,240,2,1.0,9000.0
3505,0,1530912840,77.72068615,3,0,0,0,2,3,600,1.0,0,2.0,3.0,100,2,1.0,9000.0
2605,1,1521540180,77.75600585,3,0,0,0,2,3,1020,2.0,0,5.0,5.0,533,0,1.0,18000.0
2861,2,1530821580,77.53426934,3,0,0,0,2,0,1500,2.0,7,1.0,2.0,306,2,2.0,16000.0
1681,2,1530299400,77.60447512,0,1,1,0,2,0,1260,2.0,0,0.0,3.0,889,0,1.0,32000.0
2492,2,1520030880,77.7506621,3,1,1,1,2,0,1579,2.0,7,3.0,3.0,1285,0,2.0,18500.0
2849,1,1524598920,77.6753106,0,1,1,1,2,0,1250,2.0,1,1.0,4.0,1139,0,3.0,24000.0
1678,1,1484068440,77.53981018,3,0,0,0,2,3,540,1.0,1,1.0,2.0,202,2,0.0,8000.0
3654,1,1529949300,77.6774163,3,0,0,0,2,0,1200,2.0,0,0.0,2.0,62,2,1.0,16000.0
468,1,1531585620,77.69359053,0,0,0,0,2,0,1200,2.0,0,1.0,3.0,370,2,1.0,19000.0
1707,1,1505124540,77.61965908,0,0,0,0,2,3,750,2.0,0,2.0,2.0,187,2,0.0,14000.0
3500,1,1544109300,77.6715305,3,0,0,0,2,0,1100,2.0,1,1.0,4.0,1450,0,2.0,22000.0
1338,2,1502724660,77.55857988,3,0,0,0,2,0,1500,3.0,0,0.0,1.0,240,2,1.0,25000.0
1612,2,1506264840,77.54343802,3,0,0,0,2,3,1201,2.0,3,1.0,1.0,306,2,0.0,20000.0
323,0,1538838240,77.6804341,0,0,1,0,2,0,550,1.0,0,2.0,6.0,668,0,1.0,12000.0
810,0,1516470540,77.5544913,0,0,0,0,1,3,600,1.0,7,1.0,2.0,240,2,0.0,9000.0
3661,1,1530116640,77.6292064,0,0,0,0,2,0,1400,2.0,1,1.0,1.0,79,3,1.0,25000.0
3476,1,1520359500,77.52057331,0,0,0,0,2,0,1200,2.0,0,1.0,2.0,62,3,0.0,12000.0
1565,1,1512847500,77.5191195,0,0,0,0,2,3,1200,1.0,0,1.0,2.0,240,2,0.0,12000.0
2602,1,1519207560,77.7406834,3,1,1,1,2,1,1180,2.0,7,1.0,4.0,1286,0,1.0,18000.0
1903,0,1505130360,77.54303482,0,0,0,0,2,3,500,1.0,0,2.0,2.0,240,2,0.0,8000.0
324,2,1517851920,77.722116,0,1,1,1,2,0,1483,2.0,0,3.0,6.0,848,0,1.0,22000.0
3067,1,1523874840,77.64575827,0,0,0,1,2,3,1200,2.0,7,2.0,4.0,340,2,2.0,20000.0
253,1,1508962860,77.6224756,0,0,1,0,2,0,905,2.0,1,1.0,4.0,705,0,2.0,14500.0
1730,3,1505061900,77.59590179,0,0,0,0,2,0,2200,4.0,2,2.0,2.0,240,3,3.0,38000.0
2036,1,1486924800,77.7435987,3,1,1,1,2,0,1251,2.0,0,3.0,3.0,928,0,1.0,27000.0
2543,2,1535907180,77.65029496,0,0,0,0,2,0,1600,4.0,1,0.0,2.0,202,3,1.0,35000.0
899,1,1511690040,77.54583767,3,0,1,0,2,0,1250,2.0,0,0.0,4.0,621,0,2.0,14000.0
2569,1,1518564960,77.7527408,3,0,1,0,0,0,1100,2.0,0,4.0,4.0,739,0,1.0,22000.0
947,1,1511348220,77.62776914,0,0,0,0,2,2,1000,1.0,4,1.0,2.0,1418,2,1.0,20000.0
1420,1,1503696360,77.76481456,3,0,0,0,2,3,1200,2.0,0,0.0,3.0,227,2,0.0,15000.0
1620,0,1506006720,77.64907257,0,0,0,0,2,3,400,1.0,1,0.0,2.0,202,2,0.0,10000.0
3528,1,1536247380,77.69065186,0,0,0,0,2,2,600,2.0,4,3.0,3.0,62,3,1.0,15500.0
34,1,1544201880,77.55551641,3,0,0,0,2,0,550,2.0,1,1.0,2.0,241,2,1.0,12500.0
2468,1,1514893620,77.6640759,0,1,1,1,2,1,1073,2.0,1,14.0,15.0,1332,0,1.0,30000.0
2057,1,1497271320,77.67607388,0,0,1,0,2,3,1200,2.0,0,1.0,4.0,727,0,1.0,24000.0
3051,0,1530797280,77.60197153,0,0,0,0,2,3,350,1.0,1,2.0,5.0,129,0,1.0,12000.0
516,1,1527014640,77.74738057,3,0,0,0,2,0,1000,2.0,7,3.0,4.0,336,2,1.0,13500.0
3062,1,1527785220,77.51200845,3,0,1,0,2,0,1100,2.0,1,3.0,4.0,587,0,0.0,18000.0
3526,2,1532713680,77.52033047,0,0,1,0,2,0,1400,2.0,0,3.0,4.0,637,0,1.0,18000.0
533,1,1520189460,77.51761541,0,0,0,0,2,0,1200,1.0,1,1.0,2.0,261,2,1.0,12000.0
3720,1,1525714200,77.62762819,3,0,0,0,2,3,600,2.0,1,2.0,4.0,70,3,0.0,18000.0
1212,0,1494238440,77.62621778,3,0,0,0,2,3,500,1.0,0,2.0,2.0,240,2,1.0,10000.0
40,1,1506253260,77.7136319,3,1,1,1,2,0,1178,2.0,6,0.0,4.0,1291,0,1.0,26500.0
2320,2,1515855480,77.52429719,0,1,1,1,0,0,1200,2.0,0,0.0,8.0,911,0,2.0,18000.0
496,2,1502988900,77.52434792,3,0,0,0,2,3,1200,2.0,1,0.0,1.0,240,2,0.0,12000.0
2113,1,1513175820,77.62899772,0,0,1,0,2,0,1000,2.0,1,0.0,5.0,729,0,2.0,30000.0
1828,2,1509184920,77.71704836,3,1,1,1,2,1,1470,2.0,0,3.0,9.0,1292,0,2.0,25000.0
3274,2,1536158520,77.6686215,0,0,1,0,2,0,950,2.0,0,3.0,4.0,758,0,2.0,18000.0
2816,5,1532703840,77.59823359,0,0,0,0,2,0,175,1.0,4,0.0,2.0,62,2,0.0,10000.0
2755,0,1522246920,77.67548216,3,0,0,0,2,0,600,1.0,0,2.0,3.0,357,2,0.0,12000.0
668,1,1483988880,77.62083022,0,0,0,0,2,3,1200,1.0,1,1.0,2.0,94,2,0.0,16000.0
3291,1,1529531820,77.7468149,0,1,1,1,2,0,1300,2.0,0,3.0,8.0,1016,0,2.0,27000.0
2410,2,1516900080,77.64836884,3,1,1,0,2,1,1675,3.0,3,3.0,3.0,858,0,3.0,38000.0
493,0,1541188020,77.70346821,3,0,0,0,2,3,400,1.0,7,4.0,4.0,240,0,1.0,10000.0
1225,2,1501243200,77.57512374,3,0,0,0,2,0,1100,2.0,0,1.0,1.0,0,2,1.0,22000.0
2524,1,1533232140,77.56943082,3,0,0,0,2,3,700,2.0,0,1.0,2.0,256,2,1.0,11000.0
2084,1,1505208960,77.68010254,0,0,0,0,2,2,1200,2.0,0,1.0,1.0,204,2,1.0,16000.0
3536,1,1529525220,77.7000261,3,0,0,0,2,0,1400,2.0,0,1.0,3.0,51,2,1.0,18000.0
1033,2,1505572200,77.545462,0,0,0,0,2,3,1400,2.0,0,1.0,1.0,298,2,1.0,18000.0
2231,1,1514729940,77.63200701,0,0,0,0,2,3,600,2.0,0,0.0,3.0,202,2,0.0,10000.0
